#ProductName  , Type   ,Unit
#----------------------------
Nikon D810    , Camera ,piece 
Canon Mark IV , Camera ,piece 
Nikon D500    , Camera ,piece 
Pentax K-1    , Camera ,piece 
Nexus 6       , Phone  ,piece 
Moto Z        , Phone  ,piece 
iPhone 8      , Phone  ,piece 
Google Pixel  , Phone  ,piece 
Galaxy S7     , Phone  ,piece 
HTC 10        , Tablet ,piece 
Note          , Tablet ,piece 
iPad Air      , Tablet ,piece 
Fire HD       , Tablet ,piece 
Acer Aspire   , Laptop ,piece 
ThinkPad T365 , Laptop ,piece 
Chromebook    , Laptop ,piece 
MacBook 13.3  , Laptop ,piece 
Asus Zenbook  , Laptop ,piece 
Surface Book  , Laptop ,piece 
Dell XPS 13   , Laptop ,piece 
